LOCATION_TYPE,ADMIN_LEVEL,GAUL_AD0,GAUL_AD1,GAUL_AD2,POINT_ID,UNIQUE_LOCATION,X,Y,YEAR,COUNTRY,REGION 
polygon,0,246,-999,-999,-999,3370,-61.256756,10.469105,2008,Trinidad and Tobago,Americas
polygon,1,196,682,-999,-999,27639,123.557166,9.920187,2008,Philippines,Asia
polygon,2,37,718,9281,-999,87002,-51.105246,-23.523577,2008,Brazil,Americas
polygon,2,1013696,1795,1013457,-999,1013457,116.878975,-1.163063,2008,Indonesia,Asia
polygon,2,37,2230,7936,-999,85657,-43.959732,-19.902397,2008,Brazil,Americas
polygon,2,1011447,708,1002662,-999,1002662,104.947819,9.371307,2008,Viet Nam,Asia
polygon,2,1011447,708,1001345,-999,1001345,104.916448,9.130619,2008,Viet Nam,Asia
polygon,2,194,42187,23788,-999,101509,-54.658642,-25.498985,2008,Paraguay,Americas
polygon,0,87,-999,-999,-999,3211,-145.471768,-15.475612,2008,French Polynesia,Oceania
polygon,2,37,798,7108,-999,84829,-39.051499,-3.602792,2008,Brazil,Americas
polygon,2,37,798,7050,-999,84771,-38.628884,-3.877258,2008,Brazil,Americas
polygon,2,37,798,7005,-999,84726,-38.528508,-3.78485,2008,Brazil,Americas
polygon,2,37,798,6990,-999,84711,-38.806322,-3.781041,2008,Brazil,Americas
polygon,2,240,2386,26860,-999,104581,101.181049,16.380226,2008,Thailand,Asia
polygon,0,212,-999,-999,-999,3336,-172.213814,-13.705996,2008,Samoa,Oceania
polygon,1,139,821,-999,-999,22040,105.961526,14.772209,2008,Lao People's Democratic Republic,Asia
polygon,1,153,1711,-999,-999,40725,103.387315,2.047911,2008,Malaysia,Asia
polygon,1,1011442,1006370,-999,-999,1006370,-80.546305,-3.859298,2008,Peru,Americas
polygon,1,263,2603,-999,-999,35417,-66.364645,10.249965,2008,Venezuela,Americas
polygon,1,100,522,-999,-999,20122,-61.600504,16.27991,2008,Guadeloupe,Americas
polygon,2,115,1032,70296,-999,148017,87.262407,22.410423,2008,India,Asia
polygon,2,115,1032,17955,-999,95676,88.225876,24.166928,2008,India,Asia
polygon,2,1013696,1004,1013612,-999,1013612,122.277353,-8.680222,2008,Indonesia,Asia
polygon,1,115,2278,-999,-999,21019,77.108979,28.646519,2008,India,Asia
polygon,2,57,2195,13408,-999,91129,-75.636462,6.265197,2008,Colombia,Americas
polygon,2,1011447,2941,1000757,-999,1000757,105.575058,19.002271,2008,Viet Nam,Asia
polygon,2,196,1287,24210,-999,101931,121.036474,14.599243,2008,Philippines,Asia
polygon,1,153,12912,-999,-999,40731,100.888031,5.819937,2008,Malaysia,Asia
polygon,1,269,397,-999,-999,36371,43.769779,13.421212,2008,Yemen,Africa
polygon,1,44,1012350,-999,-999,1012350,105.59581,12.025858,2008,Cambodia,Asia
polygon,1,153,2151,-999,-999,40759,102.207603,2.77725,2008,Malaysia,Asia
polygon,0,135,-999,-999,-999,3259,-157.479176,1.770809,2008,Kiribati,Oceania
polygon,1,194,483,-999,-999,27251,-57.502188,-25.527273,2008,Paraguay,Americas
polygon,1,240,41767,-999,-999,30317,99.583581,13.530941,2008,Thailand,Asia
polygon,1,1013696,1763,-999,-999,1017018,115.131878,-8.367655,2008,Indonesia,Asia
polygon,1,176,2506,-999,-999,25751,-68.290277,12.196093,2008,Netherlands Antilles,Americas
polygon,1,240,61314,-999,-999,30397,100.113965,6.480503,2008,Thailand,Asia
polygon,1,73,61289,-999,-999,18768,-79.824092,-3.508437,2008,Ecuador,Americas
polygon,0,71,-999,-999,-999,3195,-61.356225,15.427064,2008,Dominica,Americas
polygon,1,1011447,3060,-999,-999,1005198,107.960668,15.589206,2008,Viet Nam,Asia
polygon,1,44,865,-999,-999,15714,105.072495,12.826601,2008,Cambodia,Asia
polygon,1,240,1226,-999,-999,30117,100.155466,15.681895,2008,Thailand,Asia
polygon,1,196,1287,-999,-999,27596,121.036474,14.599243,2008,Philippines,Asia
polygon,0,245,-999,-999,-999,3369,-175.056339,-19.756511,2008,Tonga,Oceania
polygon,1,240,68805,-999,-999,30325,101.426956,12.854308,2008,Thailand,Asia
polygon,1,153,327,-999,-999,40754,102.306061,2.3256,2008,Malaysia,Asia
polygon,0,209,-999,-999,-999,3333,-60.965296,13.894056,2008,Saint Lucia,Americas
polygon,1,153,1306,-999,-999,40840,101.500239,3.27258,2008,Malaysia,Asia
polygon,1,44,1158,-999,-999,15815,104.024465,13.505766,2008,Cambodia,Asia
polygon,2,37,1199,9966,-999,87687,-42.997144,-22.825434,2008,Brazil,Americas
polygon,2,37,1199,9961,-999,87682,-43.450911,-22.924973,2008,Brazil,Americas
polygon,2,37,1199,9933,-999,87654,-43.113362,-22.612708,2008,Brazil,Americas
polygon,2,37,1199,9927,-999,87648,-41.894584,-21.22427,2008,Brazil,Americas
polygon,2,37,1199,9919,-999,87640,-43.29961,-22.632346,2008,Brazil,Americas
polygon,2,37,1199,9909,-999,87630,-41.403966,-21.746832,2008,Brazil,Americas
polygon,0,222,-999,-999,-999,3346,103.807965,1.349812,2008,Singapore,Asia
polygon,1,1011447,3288,-999,-999,1005835,106.656903,11.216849,2008,Viet Nam,Asia
polygon,1,44,1672,-999,-999,15737,105.008074,11.433875,2008,Cambodia,Asia
polygon,1,1011447,992,-999,-999,1005254,105.609177,10.562094,2008,Viet Nam,Asia
polygon,1,263,2200,-999,-999,35280,-67.103028,9.974808,2008,Venezuela,Americas
polygon,2,115,2278,17633,-999,95354,77.108979,28.646519,2008,India,Asia
polygon,0,189,-999,-999,-999,3313,134.519404,7.426044,2008,Palau,Oceania
polygon,1,1011447,1782,-999,-999,1007036,105.181196,10.509438,2008,Viet Nam,Asia
polygon,2,1013696,1126,1013323,-999,1013323,106.835264,-6.18155,2008,Indonesia,Asia
polygon,2,188,3403,40392,-999,118113,67.05205,24.944419,2008,Pakistan,Asia
polygon,1,1011447,708,-999,-999,1007251,105.040803,9.044422,2008,Viet Nam,Asia
polygon,1,1011447,1670,-999,-999,1003840,105.488843,9.313508,2008,Viet Nam,Asia
polygon,0,99,-999,-999,-999,3223,-61.680889,12.115339,2008,Grenada,Americas
polygon,2,57,40543,14134,-999,91855,-72.505167,8.08413,2008,Colombia,Americas
polygon,0,208,-999,-999,-999,3332,-62.719169,17.320584,2008,Saint Kitts and Nevis,Americas
polygon,2,57,1307,14053,-999,91774,-73.469645,4.199491,2008,Colombia,Americas
polygon,0,183,-999,-999,-999,3307,-169.860169,-19.050005,2008,Niue,Oceania
polygon,1,1011447,1012403,-999,-999,1012403,106.306701,10.396999,2008,Viet Nam,Asia
polygon,0,60,-999,-999,-999,3184,-158.946809,-19.250497,2008,Cook Islands,Oceania
polygon,1,1011447,1670,-999,-999,1003916,105.752915,9.369809,2008,Viet Nam,Asia
polygon,1,1011447,2224,-999,-999,1005533,107.183578,11.056327,2008,Viet Nam,Asia
polygon,1,153,3392,-999,-999,40752,101.68961,3.144215,2008,Malaysia,Asia
polygon,2,1013696,3402,1013505,-999,1013505,110.374143,-7.802933,2008,Indonesia,Asia
polygon,1,153,2554,-999,-999,40788,100.401055,5.365574,2008,Malaysia,Asia
polygon,1,48,2246,-999,-999,72144,-81.254096,19.319504,2008,Cayman Islands,Americas
polygon,0,5,-999,-999,-999,3129,-170.572324,-14.265635,2008,American Samoa,Oceania
polygon,2,153,3392,37366,-999,115087,101.68961,3.144215,2008,Malaysia,Asia
polygon,1,44,408,-999,-999,15776,104.871854,11.553114,2008,Cambodia,Asia
polygon,2,73,36858,15420,-999,93141,-79.793952,-2.21002,2008,Ecuador,Americas
polygon,1,153,492,-999,-999,40753,115.218446,5.311095,2008,Malaysia,Asia
polygon,1,39,40278,-999,-999,72135,-64.617357,18.43507,2008,British Virgin Islands,Americas
polygon,1,11,505,-999,-999,43603,-61.839989,17.114794,2008,Antigua and Barbuda,Americas
polygon,1,1013696,1126,-999,-999,1016709,106.829966,-6.19261,2008,Indonesia,Asia
polygon,2,23,40211,5780,-999,83501,90.449892,24.11121,2008,Bangladesh,Asia
polygon,2,1011442,61313,1011825,-999,1011825,-76.894397,-6.766787,2008,Peru,Americas
polygon,0,173,-999,-999,-999,3297,166.92313,-0.528743,2008,Nauru,Oceania
polygon,2,57,2100,13718,-999,91439,-72.278684,5.218289,2008,Colombia,Americas
polygon,2,115,566,17923,-999,95644,80.897004,26.846697,2008,India,Asia
polygon,2,231,61311,25834,-999,103555,81.091642,8.555686,2008,Sri Lanka,Asia
polygon,1,9,1012312,-999,-999,1012312,-63.040897,18.21936,2008,Anguilla,Americas
polygon,2,263,1439,32167,-999,109888,-71.684259,10.660469,2008,Venezuela,Americas
polygon,2,1013696,1993,1013591,-999,1013591,120.902264,-1.431358,2008,Indonesia,Asia
polygon,2,12,2500,4728,-999,82449,-54.405213,-25.878852,2009,Argentina,Americas
polygon,2,1011447,1719,1003287,-999,1003287,105.827366,21.036487,2009,Viet Nam,Asia
polygon,2,231,1547,25844,-999,103565,80.342914,7.104201,2009,Sri Lanka,Asia
polygon,2,196,682,24253,-999,101974,123.754042,10.357879,2009,Philippines,Asia
polygon,2,263,1006350,31933,-999,109654,-67.989799,10.07733,2009,Venezuela,Americas
polygon,2,188,2086,23674,-999,101395,73.197059,33.464927,2009,Pakistan,Asia
polygon,2,263,2314,32155,-999,109876,-68.933722,10.246842,2009,Venezuela,Americas
polygon,2,263,2314,32154,-999,109875,-68.750982,10.304311,2009,Venezuela,Americas
polygon,2,263,2314,32153,-999,109874,-68.523814,10.459833,2009,Venezuela,Americas
polygon,2,1011442,1006370,1011904,-999,1011904,-80.431015,-3.807089,2009,Peru,Americas
polygon,2,1013696,1012407,1013572,-999,1013572,111.177045,-8.126796,2009,Indonesia,Asia
polygon,2,1011447,2371,1001011,-999,1001011,105.590594,10.12884,2009,Viet Nam,Asia
polygon,2,115,41764,17729,-999,95450,75.781437,22.716274,2009,India,Asia
polygon,2,231,1563,41748,-999,119469,80.709821,7.27357,2009,Sri Lanka,Asia
polygon,2,194,483,23850,-999,101571,-57.452616,-25.36832,2009,Paraguay,Americas
polygon,2,194,483,23849,-999,101570,-57.603307,-25.282199,2009,Paraguay,Americas
polygon,2,158,3063,61301,-999,139022,-61.04201,14.640241,2009,Martinique,Americas
polygon,2,37,1758,7867,-999,85588,-56.254975,-15.570869,2009,Brazil,Americas
polygon,2,37,1758,7844,-999,85565,-54.668026,-16.519767,2009,Brazil,Americas
polygon,2,240,1761,26423,-999,104144,100.504418,13.748735,2009,Thailand,Asia
polygon,2,115,1207,17709,-999,95430,77.004688,8.606249,2009,India,Asia
polygon,2,115,1207,17704,-999,95425,76.151577,11.129254,2009,India,Asia
polygon,2,115,1207,17703,-999,95424,75.831502,11.480782,2009,India,Asia
polygon,2,115,1207,17701,-999,95422,75.152479,12.45936,2009,India,Asia
polygon,2,115,1207,17698,-999,95419,75.536094,11.992362,2009,India,Asia
polygon,0,200,-999,-999,-999,3324,-66.463766,18.225313,2009,Puerto Rico,Americas
polygon,2,51,2720,12973,-999,90694,-109.265553,-27.11607,2009,Chile,Americas
polygon,2,37,995,9621,-999,87342,-34.930427,-8.044209,2009,Brazil,Americas
polygon,2,111,3011,17301,-999,95022,-87.259591,14.169032,2009,Honduras,Americas
polygon,1,1006344,3420,-999,-999,1014777,-102.655394,23.293966,2009,Mexico,Americas
polygon,1,28,40450,-999,-999,9242,-88.901653,17.002441,2009,Belize,Americas
polygon,2,1011447,1218,1002374,-999,1002374,108.212893,16.052743,2009,Viet Nam,Asia
polygon,2,196,2429,24209,-999,101930,121.136659,17.095201,2009,Philippines,Asia
polygon,2,196,2429,24208,-999,101929,121.29422,17.41968,2009,Philippines,Asia
polygon,2,196,2429,24207,-999,101928,121.212678,16.853594,2009,Philippines,Asia
polygon,2,196,2429,24206,-999,101927,120.696136,16.528273,2009,Philippines,Asia
polygon,2,196,2429,24205,-999,101926,121.192148,18.084712,2009,Philippines,Asia
polygon,2,37,2230,8695,-999,86416,-48.329849,-19.027453,2009,Brazil,Americas
polygon,2,37,2230,7936,-999,85657,-43.959732,-19.902397,2009,Brazil,Americas
polygon,0,47,-999,-999,-999,3171,-23.616715,15.064167,2009,Cape Verde,Africa
polygon,2,194,42187,23788,-999,101509,-54.658642,-25.498985,2009,Paraguay,Americas
polygon,0,87,-999,-999,-999,3211,-145.471768,-15.475612,2009,French Polynesia,Oceania
polygon,1,196,1908,-999,-999,27652,125.864187,7.248743,2009,Philippines,Asia
polygon,2,37,1012322,7687,-999,85408,-54.249394,-20.912673,2009,Brazil,Americas
polygon,2,37,25374,7207,-999,84928,-40.377535,-20.436111,2009,Brazil,Americas
polygon,2,37,25374,7200,-999,84921,-40.301107,-20.127509,2009,Brazil,Americas
polygon,2,37,25374,7183,-999,84904,-40.519802,-18.698547,2009,Brazil,Americas
polygon,2,37,25374,7177,-999,84898,-40.518316,-19.434623,2009,Brazil,Americas
polygon,2,37,25374,7173,-999,84894,-40.02139,-19.385221,2009,Brazil,Americas
polygon,2,37,25374,7151,-999,84872,-39.825695,-18.469059,2009,Brazil,Americas
polygon,2,37,25374,7148,-999,84869,-40.445076,-20.289895,2009,Brazil,Americas
polygon,2,37,25374,7142,-999,84863,-40.984077,-19.57197,2009,Brazil,Americas
polygon,1,1013696,2597,-999,-999,1016913,106.109729,-6.455477,2009,Indonesia,Asia
polygon,1,180,2944,-999,-999,25925,-84.749624,11.321371,2009,Nicaragua,Americas
polygon,1,153,1711,-999,-999,40725,103.387315,2.047911,2009,Malaysia,Asia
polygon,2,1006344,1592,1009676,-999,1009676,-98.451456,21.127223,2009,Mexico,Americas
polygon,2,1013696,1482,1013629,-999,1013629,107.982226,-6.82452,2009,Indonesia,Asia
polygon,2,1013696,1482,1013623,-999,1013623,107.733434,-6.482045,2009,Indonesia,Asia
polygon,2,1013696,1482,1013595,-999,1013595,107.449853,-6.592242,2009,Indonesia,Asia
polygon,2,1013696,1482,1013412,-999,1013412,107.784711,-7.357281,2009,Indonesia,Asia
polygon,1,231,594,-999,-999,29233,80.720353,6.22124,2009,Sri Lanka,Asia
polygon,2,217,454,25319,-999,103040,-17.460742,14.722051,2009,Senegal,Africa
polygon,1,83,64835,-999,-999,43588,179.220399,-16.514689,2009,Fiji,Oceania
polygon,1,263,2603,-999,-999,35417,-66.364645,10.249965,2009,Venezuela,Americas
polygon,1,231,1563,-999,-999,45134,80.717869,7.324138,2009,Sri Lanka,Asia
polygon,1,240,64836,-999,-999,30012,98.957621,18.114863,2009,Thailand,Asia
polygon,2,37,64822,6865,-999,84586,-38.443835,-12.902892,2009,Brazil,Americas
polygon,2,37,64822,6840,-999,84561,-39.290175,-16.619212,2009,Brazil,Americas
polygon,2,37,64822,6743,-999,84464,-40.158634,-13.871833,2009,Brazil,Americas
polygon,2,37,64822,6707,-999,84428,-39.328455,-14.848854,2009,Brazil,Americas
polygon,2,37,64822,6694,-999,84415,-39.197278,-14.742118,2009,Brazil,Americas
polygon,2,37,64822,6661,-999,84382,-39.037627,-12.186893,2009,Brazil,Americas
polygon,1,100,522,-999,-999,20122,-61.600504,16.27991,2009,Guadeloupe,Americas
polygon,1,115,549,-999,-999,73508,74.057396,15.359682,2009,India,Asia
polygon,1,72,392,-999,-999,40396,-70.90008,19.330603,2009,Dominican Republic,Americas
polygon,1,153,12912,-999,-999,40731,100.888031,5.819937,2009,Malaysia,Asia
polygon,1,61,2635,-999,-999,17878,-83.348912,9.947798,2009,Costa Rica,Americas
polygon,1,180,3430,-999,-999,25895,-85.514495,12.934469,2009,Nicaragua,Americas
polygon,1,180,61181,-999,-999,25798,-85.542393,12.38695,2009,Nicaragua,Americas
polygon,1,1011447,990,-999,-999,1007192,108.047454,11.117744,2009,Viet Nam,Asia
polygon,1,240,1210,-999,-999,30481,103.659276,14.882941,2009,Thailand,Asia
polygon,2,53,72912,13028,-999,90749,113.524613,23.377432,2009,China,Asia
polygon,2,231,2951,25837,-999,103558,80.236878,7.664663,2009,Sri Lanka,Asia
polygon,1,263,1006350,-999,-999,1006350,-67.957275,10.191368,2009,Venezuela,Americas
polygon,1,240,1012371,-999,-999,1012371,99.024613,8.13057,2009,Thailand,Asia
polygon,1,240,3151,-999,-999,29826,102.958924,14.8164,2009,Thailand,Asia
polygon,1,240,2931,-999,-999,29847,101.445532,13.607588,2009,Thailand,Asia
polygon,1,107,1688,-999,-999,20530,-58.116514,6.507753,2009,Guyana,Americas
polygon,1,44,1012350,-999,-999,1012350,105.59581,12.025858,2009,Cambodia,Asia
polygon,1,153,2151,-999,-999,40759,102.207603,2.77725,2009,Malaysia,Asia
polygon,1,1011447,913,-999,-999,1005336,109.056684,13.168789,2009,Viet Nam,Asia
polygon,1,107,551,-999,-999,20539,-58.459766,6.634082,2009,Guyana,Americas
polygon,2,231,1012,25853,-999,103574,80.127607,6.577067,2009,Sri Lanka,Asia
polygon,2,231,1012,25852,-999,103573,80.01427,7.124347,2009,Sri Lanka,Asia
polygon,1,194,483,-999,-999,27251,-57.502188,-25.527273,2009,Paraguay,Americas
polygon,1,240,41767,-999,-999,30317,99.583581,13.530941,2009,Thailand,Asia
polygon,1,240,42197,-999,-999,30065,101.176667,14.214832,2009,Thailand,Asia
polygon,1,240,949,-999,-999,30307,99.636771,11.931298,2009,Thailand,Asia
polygon,1,240,61314,-999,-999,30397,100.113965,6.480503,2009,Thailand,Asia
polygon,1,180,955,-999,-999,25812,-87.056942,12.778251,2009,Nicaragua,Americas
polygon,1,1011447,1892,-999,-999,1003825,108.868522,11.705103,2009,Viet Nam,Asia
polygon,1,103,61171,-999,-999,68684,-89.006499,15.552586,2009,Guatemala,Americas
polygon,1,240,1226,-999,-999,30117,100.155466,15.681895,2009,Thailand,Asia
polygon,1,1011447,1218,-999,-999,1003827,108.06115,16.068734,2009,Viet Nam,Asia
polygon,1,240,2786,-999,-999,29871,102.13227,12.875338,2009,Thailand,Asia
polygon,1,240,48364,-999,-999,30571,101.229956,6.189917,2009,Thailand,Asia
polygon,1,196,1287,-999,-999,27596,121.036474,14.599243,2009,Philippines,Asia
polygon,0,245,-999,-999,-999,3369,-175.056339,-19.756511,2009,Tonga,Oceania
polygon,1,1011447,3287,-999,-999,1005703,108.948134,14.121108,2009,Viet Nam,Asia
polygon,1,240,68805,-999,-999,30325,101.426956,12.854308,2009,Thailand,Asia
polygon,1,153,327,-999,-999,40754,102.306061,2.3256,2009,Malaysia,Asia
polygon,2,1013696,1644,1013389,-999,1013389,120.125029,-4.697666,2009,Indonesia,Asia
polygon,1,180,2261,-999,-999,25833,-85.209686,11.988522,2009,Nicaragua,Americas
polygon,1,153,1306,-999,-999,40840,101.500239,3.27258,2009,Malaysia,Asia
polygon,1,240,2175,-999,-999,30218,98.422017,8.669568,2009,Thailand,Asia
polygon,2,37,1199,9961,-999,87682,-43.450911,-22.924973,2009,Brazil,Americas
polygon,0,222,-999,-999,-999,3346,103.807965,1.349812,2009,Singapore,Asia
polygon,1,180,1317,-999,-999,25876,-86.276187,12.211925,2009,Nicaragua,Americas
polygon,1,191,3085,-999,-999,27092,-82.268184,8.486431,2009,Panama,Americas
polygon,1,1006344,1043,-999,-999,1012661,-103.912946,19.141064,2009,Mexico,Americas
polygon,1,44,1672,-999,-999,15737,105.008074,11.433875,2009,Cambodia,Asia
polygon,1,1011447,992,-999,-999,1005254,105.609177,10.562094,2009,Viet Nam,Asia
polygon,1,240,1843,-999,-999,30266,100.346249,16.257367,2009,Thailand,Asia
polygon,1,263,2200,-999,-999,35280,-67.103028,9.974808,2009,Venezuela,Americas
polygon,0,211,-999,-999,-999,3335,-61.219,13.15,2009,Saint Vincent and the Grenadines,Americas
polygon,1,1011447,1782,-999,-999,1007036,105.181196,10.509438,2009,Viet Nam,Asia
polygon,1,240,424,-999,-999,30331,103.817366,15.917062,2009,Thailand,Asia
polygon,1,1011447,708,-999,-999,1007251,105.040803,9.044422,2009,Viet Nam,Asia
polygon,1,1006344,1012358,-999,-999,1012358,-99.074979,18.742994,2009,Mexico,Americas
polygon,1,240,64837,-999,-999,29970,102.581123,16.405946,2009,Thailand,Asia
polygon,1,1011447,1670,-999,-999,1003840,105.488843,9.313508,2009,Viet Nam,Asia
polygon,1,240,3169,-999,-999,30371,100.71176,13.593797,2009,Thailand,Asia
polygon,1,1011447,314,-999,-999,1004957,106.309563,9.797622,2009,Viet Nam,Asia
polygon,1,240,2118,-999,-999,30313,98.700544,9.967861,2009,Thailand,Asia
polygon,1,240,2877,-999,-999,30192,100.684629,14.062717,2009,Thailand,Asia
polygon,1,240,2062,-999,-999,30157,101.720537,6.17881,2009,Thailand,Asia
polygon,1,1011447,1817,-999,-999,1004107,105.9912,10.101235,2009,Viet Nam,Asia
polygon,2,83,571,40195,-999,117916,178.488936,-17.811118,2009,Fiji,Oceania
polygon,2,83,571,40191,-999,117912,178.246981,-17.88063,2009,Fiji,Oceania
polygon,1,240,1778,-999,-999,30410,104.372427,14.854428,2009,Thailand,Asia
polygon,1,240,897,-999,-999,30363,103.826476,17.387016,2009,Thailand,Asia
polygon,1,1011447,1012403,-999,-999,1012403,106.306701,10.396999,2009,Viet Nam,Asia
polygon,1,60,1357,-999,-999,17855,-158.946809,-19.250497,2009,Cook Islands,Oceania
polygon,1,1011447,1670,-999,-999,1003916,105.752915,9.369809,2009,Viet Nam,Asia
polygon,1,153,3392,-999,-999,40752,101.68961,3.144215,2009,Malaysia,Asia
